193340515,42.25786,-102.34598,42.10843,-103.86247,42.44629,-100.68007,264.490749295784,57.18595329220479,4094.0765920488,24.552379598765633,27.052539404553414
193340515,44.563988,-93.175385,44.438732,-94.42467,44.697758,-91.20151,256.93129374394243,45.13462594930702,3007.55188744994,26.135192788198907,28.686234817813766
193340700,43.162243,-101.08285,43.223644,-103.6725,43.078568,-97.65365,488.42620327828786,119.91701740267966,16193.048773609235,24.51502550572323,28.439408396946565
193340715,43.176727,-100.53022,43.41319,-103.65295,42.508327,-96.33811,603.4802362122996,131.37022219263451,16492.39552768304,24.25351977916769,28.403075489282386
193340730,43.25995,-100.42318,43.432735,-104.32259,42.858406,-96.36878,648.1940551219055,138.68061179330144,18676.1247321961,24.432746118125134,28.469413233458177
193340745,43.423668,-100.319275,43.626263,-104.23079,43.179684,-96.215866,649.1526783428491,159.3905877644105,19992.65297767811,24.108776511686994,28.606095679012345
193340745,43.423668,-100.319275,43.626263,-104.23079,43.179684,-96.215866,649.1526783428491,159.3905877644105,19992.65297767811,24.108776511686994,28.606095679012345
193340800,43.58316,-100.400246,43.679855,-104.23621,43.312077,-96.028595,663.0445829075953,156.0835200651047,20247.752983137594,24.128195137081864,28.421923076923076
193340815,43.690575,-100.40492,43.813503,-103.72738,43.474567,-96.13612,611.7789763498325,140.9073520979283,16423.40376742806,25.244730439087817,29.05627306273063
193340845,43.849945,-100.48643,43.804314,-103.35354,43.71423,-95.94536,594.8431736317657,140.50087388881556,13223.507152843991,26.155440707939114,29.637786472889882
193340900,43.88488,-97.50646,44.374443,-99.79668,43.49885,-95.913315,325.79792867109177,47.212237673326925,3626.5841812242948,26.60231304851577,31.65262172284644
193340900,43.967358,-101.98533,43.58812,-103.3717,44.497257,-100.36535,260.67331383007104,73.73611796243964,6565.882074039395,26.60231304851577,29.00796359499431
193340915,44.06889,-100.30939,43.7921,-103.61349,43.8993,-95.717354,633.0998713227093,170.23387543080815,22303.60635625417,24.800799131402346,28.133310368584223
193340930,44.318733,-99.907295,44.174274,-103.49889,43.949085,-95.454865,642.9795627658816,152.49695355847774,23073.423821826043,23.557106130017296,28.105227195080285
193340945,44.402584,-99.72253,44.359985,-103.55345,44.027782,-95.34038,655.5543969997717,140.76741946788417,23329.082516551523,23.573932926519603,28.901628222523744
193341000,44.568344,-99.426865,44.500824,-103.415695,44.1626,-95.3734,640.5172217846302,119.93319455967386,12792.712702742567,27.978447961346852,32.23235800344234
193341015,44.81937,-98.60265,44.94673,-100.650345,44.71506,-96.8273,302.5496307279223,38.86797772990245,5358.124183369832,28.368491672270267,32.80332409972299
193341030,44.954308,-98.4913,45.079723,-100.69476,44.849113,-96.82592,305.4322144674996,39.19817499406788,5124.822619089584,28.54514107810754,33.18273381294964
193341045,45.03441,-98.53045,45.084232,-100.50513,45.00993,-96.82426,289.27013345912997,35.87933889645098,5165.473014822731,28.219086430576652,33.0098730606488
193341100,45.168945,-98.45658,45.10924,-100.58225,45.143486,-96.746895,300.89193323285417,32.771121190464896,4757.212764117934,28.226996377151885,32.315467075038285
193341630,46.444992,-99.25114,46.120968,-100.82404,46.856884,-97.46775,269.63837629629194,67.71531790252345,5370.052693890187,23.81016260798032,25.119550858652577
193341800,46.344166,-98.706474,45.89285,-100.27391,46.90377,-96.17919,333.46701797190127,77.96320123640898,5510.71960166125,23.85970624067262,25.775485436893202
193350345,46.649647,-90.53916,47.012722,-92.027756,46.2955,-88.63728,270.7601483382328,84.9960951241672,5637.628171110974,26.887042397817055,29.485714285714284
193350830,45.92258,-85.90377,46.511353,-87.51476,45.317513,-84.36033,277.7728291774924,92.23810804940686,9141.283119959757,25.698341648993683,29.800245098039216
193350830,46.67508,-91.62831,46.5979,-94.00884,46.697945,-89.948235,310.12410941770395,71.79188897057924,7513.975728840989,25.698341648993683,27.746369796708617
193350845,45.968895,-85.817764,46.655975,-87.29618,45.20328,-84.037865,299.28907240348957,94.50482068304852,8064.397392431441,26.2710118309519,30.26950998185118
193350900,45.992027,-85.77471,46.55278,-87.35195,45.33859,-83.7784,307.48333183301884,75.22347137034815,7550.988290581724,26.21637683794266,29.872093023255815
193350900,46.8764,-91.96143,46.56494,-93.77747,47.09367,-90.33265,268.56036029545055,77.87500877236633,5433.35592488955,26.21637683794266,28.271481942714818
193350915,46.87959,-92.03935,46.646046,-93.81161,46.964855,-90.42578,260.10284221641746,75.64420549322945,8378.251985706334,25.574830468804073,28.055303717135086
193350930,46.910915,-92.153984,46.780457,-93.842735,46.934143,-90.35088,266.0377404708158,80.59021135808527,9270.293467067186,25.521283429626685,28.315410668924642
193350945,46.939087,-92.19071,46.806057,-93.80224,47.015984,-90.380775,260.9229886381925,75.09646946085499,9626.47834239484,25.81643429473251,27.896931549960662
193351845,46.021942,-85.808014,45.7366,-87.94416,46.262306,-83.30416,363.0896451234499,77.18615730659502,3052.9934256512615,24.82770260484532,26.324649298597194
193351915,46.6116,-86.40347,46.547997,-88.01653,46.712776,-84.540245,266.05178764848694,39.60363462440801,2245.6112538889056,22.519596957632373,25.35774647887324
193351930,46.093544,-85.4061,46.20467,-87.36881,45.918175,-83.88659,270.5367935527937,44.69010027175965,2590.349776049229,22.839820738518092,24.224018475750576
193352145,46.005463,-86.237816,45.84706,-87.61871,46.06672,-84.283104,258.98664356529173,85.14425569539672,5617.328432074107,19.453049752651456,22.3009768009768
193360100,41.90107,-72.29921,42.364746,-74.198746,41.176285,-69.54547,407.8360286282173,128.91619106134317,19115.640471108552,32.19671235413692,37.149141181399244
193360115,41.993404,-72.339584,42.447495,-73.90589,41.14251,-69.522026,391.2586044040004,129.33060004209224,18275.499290583684,31.73707241257093,37.24628820960699
193360130,42.056606,-72.24038,42.46474,-74.728546,41.675255,-69.146904,468.92219811392334,132.27109465289348,18864.325662475894,31.946593369269696,36.84012738853503
193360145,42.156223,-72.31573,42.503998,-74.79039,41.787197,-69.0233,482.0006747769424,126.29842278539195,18196.29244004561,30.642157860756644,35.95051635111876
193360200,42.293095,-72.3016,42.719456,-74.905334,41.61181,-69.476204,464.0066947949671,110.80068819630888,18261.657698809897,30.911128479981045,35.15815450643777
193360215,42.34161,-72.13181,42.758614,-74.967514,41.76451,-69.52542,461.1962341261659,110.78829724554573,18655.85976982042,30.13966005351802,34.28182579564489
193360230,42.44126,-72.20732,42.60684,-74.30246,42.294388,-69.377045,405.54475193808025,115.62827683955389,14622.783436634734,29.52669591608473,34.09138110072689
193360245,42.50357,-72.373085,42.5687,-74.5421,42.488834,-69.48519,414.4162396010745,114.6833836280672,15576.898777920946,28.90115766175019,32.69313200194837
193360300,42.59878,-72.564575,42.67056,-74.05334,42.57696,-70.747246,270.6844442517705,89.25751202688576,11086.900868510194,29.31832073258861,33.138335704125176
193360315,42.654884,-72.42945,42.62158,-74.97635,42.638123,-69.766365,426.17137090649607,87.12100547403656,13980.155880623093,28.415592520225353,31.83893557422969
193360330,42.699463,-72.3745,42.73038,-74.22132,42.610622,-69.89281,354.1009521451379,83.44756174169228,13096.52406306749,27.977108788695375,31.348294434470375
193360345,42.729454,-72.24894,42.71106,-74.26594,42.790524,-69.816986,363.3311427630177,81.3742898900094,12842.784144035322,27.583597411730203,31.065323565323567
193360400,42.76434,-72.69208,42.632896,-74.29334,43.089714,-70.65257,301.03616913695714,99.01536995910446,11734.289568285052,27.379321625544286,31.15527950310559
193360415,42.787445,-72.53123,42.62618,-74.25793,43.117958,-70.52554,309.0083832387022,86.94042127852863,9908.533372549853,27.21692454989892,30.558256172839506
193360430,42.862988,-71.81615,42.68573,-74.42599,43.095116,-69.30162,419.8782674207478,80.52920069553115,11827.722704512405,26.818112691495756,29.57336621454994
193360445,42.617886,-73.35337,42.588856,-74.79905,42.59893,-71.233955,291.8134672224932,58.78539166911538,3430.003690886979,26.640807489810108,29.263366336633663
193360500,42.636887,-73.30856,42.614193,-74.48862,42.674644,-70.93663,290.58046205341657,56.76585873619424,3044.583210410695,26.382767443142004,28.817021276595746
193370200,45.915195,-93.50749,45.41906,-95.1413,46.37324,-92.08298,259.34587475340686,50.55678430666251,5677.1536733858575,23.328343585391977,27.571140939597317
193370415,35.845787,-88.81535,37.2118,-89.741135,35.104263,-88.338844,266.01400239393246,10.807746954297878,1397.213307269669,15.0,20.561264822134387
193370730,42.571056,-71.89173,41.92664,-72.96562,43.50683,-70.63469,259.08838372704497,63.10813133484969,3582.035239710372,24.864298257218508,27.329268292682926
193371100,44.994358,-67.17365,44.39173,-68.68824,45.53897,-65.81392,259.6120819871101,65.35958745915696,8116.561397057314,31.467551528992452,35.87228003784295
193371115,45.045692,-67.26904,44.451046,-68.70084,45.630688,-65.72622,267.9851520832095,63.34686281973456,8812.581229120036,32.77266708572661,37.96591889559966
193371715,46.15542,-67.53896,45.7261,-69.238205,46.59824,-65.9636,270.1731738224449,63.18559391558697,5074.316834179303,30.956683663441773,34.479502196193266
193371730,46.20635,-67.63638,45.68181,-69.41898,46.675407,-66.047386,282.0916287651332,69.37804336775751,4958.047300804022,30.897794352454028,33.745
193371830,46.64547,-67.58546,45.891033,-69.60629,47.107674,-66.19577,293.98530049274785,67.18759209950436,4291.321558584697,29.299446540881192,33.05672609400324
193372230,40.189686,-83.936806,39.73044,-85.22966,40.57315,-82.35267,261.8414550254351,72.52680581011064,4449.778889496009,16.97659367037744,20.64493865030675
193372245,40.16976,-83.76227,39.692905,-85.1301,40.595154,-82.095856,276.7181567888773,72.52735903802652,5147.378194252349,16.065702746634038,20.136363636363637
193372300,40.243973,-83.46177,39.56415,-84.9408,40.984768,-81.936226,299.85012579297535,53.04764568350909,5198.3781965333665,15.922960973903113,19.239916550764953
193372315,40.421024,-82.88824,39.885605,-84.38635,40.926212,-81.69607,255.47862410636523,47.40640908870501,5219.085894277786,15.80305853624124,18.73042836041359
193411445,49.293865,-99.04967,49.90963,-100.29655,48.400826,-97.42693,267.73048418302915,50.157332755732504,5202.223530763756,16.73552186361405,19.8953488372093
193411500,49.244453,-98.68331,50.101826,-99.894005,48.267952,-97.34727,275.3629957086757,54.30109933366562,5599.433653355077,15.957380418202264,18.743379571248425
193411515,49.140873,-98.35733,50.08055,-99.56398,47.94762,-96.8716,307.8627325052769,75.4679496949846,6796.570336326605,15.362040815895456,18.137718396711204
193411530,49.14156,-98.23586,49.97377,-99.642395,48.239838,-96.828705,281.2542668160485,72.9320372170453,7122.350677273498,15.0,17.838421052631578
193411545,49.089775,-97.952034,49.947975,-99.60041,48.237324,-96.42979,299.089766467504,73.1729562953751,6809.893596280573,15.0,18.15734989648033
193411600,48.957947,-97.628105,50.05532,-99.48084,48.18354,-96.351006,308.49696935668027,81.25290032390318,5424.72200811816,15.0,17.39194139194139
193421645,48.27267,-106.4221,47.737938,-108.613625,48.637306,-104.74232,303.8748258459647,93.90915353642647,10641.604312961797,19.817735536982354,22.02991452991453
193421700,48.195896,-106.37084,47.71036,-108.28997,48.69642,-104.628426,292.63376231381625,88.89041501636,8368.597535998986,19.99864817608892,22.121333333333332
193421715,48.106224,-106.517845,47.552776,-107.90504,48.71874,-104.711716,270.08611815359046,83.43279232615178,8955.888021432136,18.874878284233375,21.76652719665272
193422215,47.392845,-101.206856,46.67672,-102.68381,48.04153,-99.45557,286.59766896947593,92.97672172445296,10107.952278932738,19.63315552891538,22.893521965748324
193422300,47.441128,-100.303375,46.745857,-102.962585,48.50258,-96.38507,530.0202949810063,117.09246478495344,18870.594855173847,19.378200361495978,21.78196853569988
193422315,47.3438,-101.04653,46.70783,-102.56941,48.013203,-99.57394,268.2515478933715,62.491582721881954,5539.257990496698,21.646809067177934,24.017352185089976
193422330,48.001442,-97.030014,47.888363,-98.93495,47.98856,-95.5599,251.64356248285304,59.21773456709285,5963.165066639643,20.657016002783738,22.903985507246375
193422330,47.458138,-100.73769,46.817333,-102.50013,48.069756,-99.33708,275.6060830872728,87.45633020909953,8574.498401453811,20.657016002783738,23.523809523809526
193422345,47.97498,-97.06994,47.88917,-98.85562,47.986225,-95.40102,257.55137772777954,59.21797701481964,5339.886771634366,21.643580125177017,23.707496653279787
193430000,47.24877,-100.5697,46.494946,-101.7755,47.965923,-99.13537,257.8370737893591,71.73894345477893,7339.486457382376,21.696702420261555,23.89896907216495
193430000,47.948505,-97.109825,47.91689,-98.73717,47.902622,-95.16573,266.174591368008,65.06375106454234,6848.607316660313,21.696702420261555,23.969598262757874
193430015,47.59828,-98.65184,46.6258,-101.86218,48.43784,-95.3855,526.1259032194682,111.60710056578185,16570.980397207968,21.27449708534624,23.835343228200372
193430030,47.544346,-98.729744,46.687714,-101.593796,48.41005,-95.30643,509.0696533507533,107.75826592237122,13631.99494918947,21.623183112744208,24.225945945945945
193430045,47.54536,-98.61141,46.771217,-101.48222,48.25196,-95.391914,485.9835714111664,93.62943060117632,13485.965347674042,21.485184020989173,23.74188958451907
193430100,47.57371,-98.37511,46.80351,-101.28918,48.143173,-95.23628,478.5514592848895,93.63660819863208,14950.829423401347,20.95310902638134,23.329481253210066
193430115,47.601044,-98.25704,46.99649,-101.066025,48.17165,-95.35481,447.7144171203093,68.3396386224641,12001.41914557609,20.50864909917283,23.434964584674823
193430130,47.575203,-98.098854,46.99954,-100.9488,48.09131,-95.31781,439.61924174819086,91.92060414170751,14435.504910438705,20.4760345976817,23.225210970464136
193430145,47.49514,-98.1375,46.71295,-100.66045,48.148033,-95.55486,415.7777881946966,117.1618427427936,14784.708578099011,20.395373251810042,22.960774058577407
193430200,47.46869,-98.097824,46.686275,-100.65912,48.196957,-95.27417,438.3114181535298,102.28955498421571,13506.672755737956,20.081643173379298,22.841348811498065
193430215,47.415417,-98.09731,46.558994,-100.38079,48.2254,-95.39283,418.5968475437422,105.97028430300956,14355.63174543856,20.297048625654938,22.63193322563274
193430230,47.62976,-97.46735,47.275227,-98.99941,48.12361,-95.71494,263.2526457401478,63.74683742822033,7800.7792992663235,21.26340299609594,23.24950396825397
193430245,47.496254,-97.82217,46.775703,-100.234764,48.04676,-95.955826,351.5760414556569,74.28295567846011,8730.594157393432,20.30543472981047,22.794190871369295
193430330,46.000317,-98.19955,45.532803,-99.45566,46.772144,-96.376785,274.26555943436085,47.923457234054574,3951.2545110667234,20.40423140088891,22.44434306569343
193430330,47.176903,-97.46758,46.31429,-99.0154,47.91551,-96.117874,282.4124029278041,86.58446963213761,9021.771680120542,20.40423140088891,21.84325230511316
193430345,47.016926,-97.5459,46.34451,-98.66778,47.861908,-96.079414,258.52578913641366,77.8139011952811,5791.234848838958,21.2280180883903,22.807506053268764
193430400,46.856884,-97.46775,46.130394,-98.70243,47.778954,-95.80411,286.3113690075609,63.05392613732774,5573.808922232112,21.766138788316308,23.60461956521739
193430415,46.856842,-97.38972,46.131073,-98.62529,47.833576,-95.92152,279.08721996810436,73.42411216694067,6899.193387240279,21.453768220223694,23.47049356223176
193430600,45.24557,-98.876236,44.42603,-99.911224,46.21581,-97.738434,261.6386226032592,63.31098451320935,7181.667606651263,21.410695262202438,23.986243386243387
193430615,45.24842,-98.5719,44.45623,-99.72434,46.322716,-97.27458,282.23277256611715,54.739485699512784,5775.191044645778,21.858230705163603,24.543645699614892
193430630,45.222523,-98.457375,44.45687,-99.68677,46.24196,-97.04303,286.46801011084847,54.74553597213748,5143.316131686971,22.028048311928515,24.96502057613169
193430700,45.2517,-98.03927,44.330585,-99.15725,46.08039,-96.7744,269.618929650887,58.97235955726539,6530.1248752118245,21.922121269006837,24.289988492520138
193430930,42.484653,-98.2362,41.284134,-99.58624,43.533924,-96.839226,336.7793038541188,48.71837260770721,3943.955928502628,23.087178456133714,26.411552346570396
193430945,42.728638,-97.79935,41.09955,-99.330284,43.88205,-96.649445,379.4844956728848,79.6796261635165,5381.509380054857,23.089750943184317,25.903497409326423
193431045,42.91627,-96.99219,41.786274,-97.867485,43.851048,-96.16564,268.2759260363727,76.43598450640835,3786.4255815755882,24.034267790905474,27.038669064748202
193431100,42.78205,-97.066505,41.055206,-98.506966,44.458942,-95.439,453.77707684190244,73.88255441289292,6435.284721805293,24.052314480035427,26.697340425531916
193431115,42.8885,-96.80884,41.001877,-98.43476,44.665455,-94.97987,495.18749576575686,68.86006386004318,6483.588473361989,24.53150451892686,27.080947136563875
193431130,42.807148,-96.69966,41.16579,-98.07898,44.34718,-95.179756,425.5763103580198,68.86758403129487,8310.721435071715,24.32205540156843,26.854222222222223
193431145,42.752327,-96.55376,41.301247,-97.90077,44.157993,-95.11155,390.85286224271744,53.26267048306718,7958.778771856052,24.31423731648244,27.263487475915223
193431200,42.189568,-96.961266,41.220284,-97.93613,43.25651,-95.88214,282.56958075502536,32.37818010241502,4717.590775646304,24.610782224481426,28.379256965944272
193431215,41.947536,-97.03559,40.896736,-97.969765,43.256035,-95.84523,315.52165518199314,39.03695645260063,5733.8346420081025,24.90240167867683,28.71401028277635
193431230,41.732082,-97.03705,40.41005,-98.2498,43.30614,-95.58536,390.3299351834877,45.71123325692411,7852.7695540314535,24.982400952844305,28.25049603174603
193431245,41.704338,-96.856834,40.329956,-98.10745,42.986202,-95.77832,353.06423940702916,47.35936136167195,8164.093272482828,24.972128849130645,28.11021233569262
193431300,41.568817,-96.714066,39.84454,-98.10328,43.116848,-95.51707,422.8097524215363,56.52387505594088,8233.86960010505,24.909836141445684,27.985335856196784
193431300,46.492126,-92.383644,45.70592,-93.673904,47.187927,-91.147736,254.17335722716658,46.20040639454607,5101.95617926579,24.909836141445684,26.709902370990235
193431315,41.379997,-96.680305,39.980644,-97.75248,42.794178,-95.52654,363.77842471606857,40.195768792732714,7009.58116682492,24.851355278327663,28.787746170678336
193431330,41.43255,-96.49999,40.007874,-97.470894,42.55534,-95.75273,317.55316357096524,50.936853206633586,7568.707343626832,24.934832805174292,28.86336032388664
193431345,41.431293,-96.356255,40.169647,-97.400246,42.577812,-95.45974,312.903061545479,45.73240338695605,7304.898181279588,24.47209299130139,28.325077399380806
193431345,44.742428,-93.730385,43.657845,-94.3493,45.82161,-93.090645,260.3196936322238,44.32560026422396,4087.403723348582,24.47209299130139,25.693140794223826
193431400,41.321724,-96.17866,40.250183,-97.18814,42.519573,-95.20584,301.68737580958816,58.1722839767765,6328.565643098864,24.4490439538275,28.075552825552826
193431400,44.81831,-93.57469,43.62723,-94.20218,46.02875,-92.88356,286.5592029424318,47.1344731073747,3824.491428626388,24.4490439538275,25.619621342512907
193431415,41.267044,-96.107994,40.33049,-97.010925,42.358807,-95.2477,269.30525701421215,63.204510159357696,5742.248303589988,24.261682685685116,27.47590361445783
193431445,41.047394,-95.79072,40.16445,-96.37686,42.21939,-94.997765,255.97489690842437,26.80155095265554,2616.703240382291,24.14018624508968,28.5475
193431500,40.964466,-95.649956,39.573887,-96.73618,41.971794,-94.75318,314.58604644072346,43.23052349619611,4157.905288338834,23.937872782980424,28.41509433962264
193431515,40.881947,-95.54517,39.735252,-96.66428,41.807827,-94.6513,286.06894544280675,40.77054265459006,4236.638603320905,23.128375931264024,27.547619047619047
193431530,40.79748,-95.33383,39.73263,-96.34864,41.697598,-94.54759,266.0331090864645,37.56004858986881,4077.790182380594,22.932804391451356,26.44761029411765
193431600,44.218018,-92.52312,43.09791,-93.5648,45.4375,-91.511734,307.2246502140967,74.78483613578281,9453.290961466188,21.90773482881933,23.914007782101166
193431615,44.02746,-92.46266,42.983364,-93.35071,45.414238,-91.59034,304.5394909336677,78.79653562416033,7968.295085426048,22.353794101400194,24.520554493307838
193431630,44.100395,-92.26989,43.007782,-93.275566,45.385796,-91.55474,297.87379537915274,81.51941935382905,7070.602713512746,22.461358612502366,24.870726495726494
193431645,44.0138,-92.12715,42.941185,-92.91193,45.440643,-91.01424,316.4187679134924,56.076694428879726,6771.570528818478,22.74430517726622,25.445688689809632
193431700,44.03745,-92.0504,42.994907,-92.90826,45.621838,-90.88086,333.6596301523881,72.11020965924737,7735.2422599948695,22.738246179586483,25.265670202507234
193431715,44.081314,-91.82213,42.96903,-92.247475,45.60648,-91.112564,306.86035027620017,86.12972935309138,8726.8989708263,22.23853097125862,25.0180412371134
193431730,44.072903,-91.63564,42.770367,-92.666664,45.215454,-90.80807,309.85828504273945,86.7935133105623,10540.073412613685,21.665927093788696,24.694752402069476
193431745,44.119556,-91.481606,42.637386,-92.05341,45.274677,-90.91641,307.0430389294263,85.50421917364724,12529.696174595334,21.44024570702669,24.245022479126526
193431800,44.06067,-91.37464,42.932785,-92.02952,45.133347,-90.778465,264.3323077030654,81.21467129574808,10178.239011255566,21.573681293090466,25.228939157566302
193431815,41.854897,-92.04324,40.808323,-92.8387,42.794933,-91.37949,251.83770195408243,33.4837360106305,3805.041742517108,21.354289729399998,26.521472392638035
193431815,44.18367,-91.13811,43.040173,-92.020775,45.17687,-90.583405,263.84248253326155,87.03223021997786,11554.983044842424,21.354289729399998,24.80576527110501
193431830,41.715637,-91.94587,40.58458,-92.64034,42.66249,-91.428154,252.05970422339797,47.360739066611345,5048.808631379807,20.347845807400375,26.301470588235293
193431900,45.0254,-89.80081,43.531292,-91.01466,46.882927,-88.20131,432.91031740573357,78.63739250045857,13722.644284914328,20.244368530693965,23.599043331457512
193431915,45.19631,-89.5134,43.65764,-90.85342,46.795177,-88.09676,410.2105484073877,83.92781916557107,13520.479129513178,19.79804016864396,23.43331457512662
193431930,45.313175,-89.231316,43.50983,-90.608086,46.813503,-87.97643,421.2717483004697,97.39671311594137,14580.905422165748,19.385272156689084,23.01260504201681
193431945,45.381027,-89.031204,43.637714,-90.48314,47.227398,-87.400024,465.9594832107511,106.50934851761942,16129.55846024295,18.854859601014617,22.373993368072004
193432000,45.4917,-88.67141,43.781677,-90.169365,47.16265,-87.25273,439.3095639863765,114.55737811555572,14675.707612744982,18.548274901885094,22.482312565997887
193432015,45.43325,-88.60276,43.86231,-89.71192,46.932945,-87.40826,385.8754830840012,106.72965947742476,14121.681832281622,18.677871546551955,22.326575342465752
193442230,35.74701,-85.38481,34.597427,-87.183655,36.80448,-83.67889,400.4278917091853,84.7512270118477,14536.70988744594,23.159900990127596,26.141909814323608
193442315,35.875015,-85.06187,34.886944,-85.98688,36.87102,-84.00715,283.68727878184853,87.37097144606575,10554.104943128934,24.279689758752717,27.349462365591396
193450015,35.134132,-86.01524,33.54283,-87.48819,37.264214,-84.105484,514.9120580824679,61.683565088475454,8040.035263326522,23.526175636463087,27.701716738197426
